"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141"
0.291168682659509,0.0926956646916824,0.114447578189961,0.000848240147082141,0.00632928711794221,-0.053666874959643,0.0580444314053744,-0.043622749824342,0.00960438561214242,0.0436511367622726,-0.0750170901602846,-0.0392157189863043,0.24831423115942,-0.0235339299759648,-0.0130279804449504,0.127854924793895,-0.0791221142813329,0.165124112298629,0.0632317076471312,0.134524903961461,-0.0326499908741541,0.0766537560587035,0.0441349844540601,0.0425116280877498,0.0191436277451452,-0.0364628217757341,0.0446656820193792,-0.0183171311422987,-0.0362161919218807,-0.0200259252111238,0.210018087699636,-0.032479353287839,0.109560680684012,0.0847634936236965,0.0852205989590823,0.0266291750022063,0.0610289917521897,0.0208953351460177,0.0380189381327952,-0.0740053595440413,0.0641162073253297,0.0454615117832238,-0.0340158132761037,-0.0202130783044666,-0.0504636297604424,0.00316180416399601,-0.0174454961933989,-0.0710188279365375,0.00145617228748035,-0.0694818700430853,0.0202999609574771,-0.0182935289977115,-0.0587643575326569,0.0209564666099143,0.0276428680983495,0.0399766940562972,-0.0443602640938466,-0.0236094399034757,0.54938936457516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0980658250288091,0.00185999250400981,0.152927420832146,0.0795528313341776,0.171982097294951,0.0724815149283382,0.0370307459880751,-0.0353701245073823,-0.0604901365584328,0.124343723397488,0.140443737267943,0.0480736797807279,0.0616926246512158,0.111412130266682,-0.044670004085071,0.155514638774863,0.00641695873219166,-0.0211272140813798,-0.138552273605653,0.104958906423083,-0.0426136579554075,-0.0333971788799736,-0.00680495732326982,-0.0558043574591823,0.0540672918667983,-0.0767610092340938,-0.065400613376073,0.0490915102852228,0.0298222438238643,-0.0594925224372897,0.158384457476849,-0.0650325492932638,0.0985770986825211,0.0136263320156215,0.113431056605447,0.0326356270704914,0.0244915832523263,-0.0631522410033588,-0.0197484425461824,-0.0506070302003325,0.10130278684239,0.150283564379251,-0.0487131042621867,-0.00210348242627275,0.00342888520874373,0.00773669606545361,0.0734509987868623,0.0554237028592124,0.00943626054990764,0.0119461182069578,0.000780614660200132,-0.0923714511674378,-0.0722568235878745,0.00230916362153889,0.0634656360419427,-0.0431866782039587,0.054530573700862,0.0510065178496448,-0.0501235157732722,0.485240622453455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0286579252913378,0.00315361320900292,0.0100941570843614,0.0810370564067886,0.0490356981934328,-0.0887979349875076,0.126521837131474,0.122100709942887,-0.0590808112096326,-0.0237613141951595,-0.0251887588971023,-0.0920291650208804,0.0720675289436857,0.00294553233740096,0.0590554449423376,0.0457378963996895,-0.122066459564714,0.106181721208889,0.11511323882003,0.0250815706172577,0.0438970694434839,-0.0301474975821516,-0.0415378270115532,0.0325066200480475,0.00233844686609503,0.0247481585643396,-0.0443578772394936,0.047494942646275,-0.029735321077406,0.0062276672661843,0.0566880633449024,-0.0190491455069798,0.11471539566287,-0.0191143449620582,0.0212968990758074,0.0667640944989222,0.0597155340552625,-0.0211283683117327,-0.0340348050772881,-0.0571823999506909,0.00825232375090776,0.0867099212735351,0.186754292715338,-0.0843080246433403,0.00452894967684783,0.0284425003747642,0.0172029145726026,-0.00950739299999513,0.00632408238341234,0.0542519092398543,0.0733242972745072,0.00210574160846171,-0.0915518463394537,0.119941990072284,-0.0748250499076919,0.0416110685104122,0.0808157056209523,-0.0622037617195413,-0.0117937949689099,-0.0109082474488396,0.429597119297191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0859968964268902,0.0865088668035723,0.0403776517225108,0.0511354073991052,0.182514282963878,0.0683568511251313,-0.0351756939360362,0.167009358008038,0.0977564287031261,0.0821220785935816,0.226167134823733,0.0345502025395631,0.0206696841975065,-0.105501734329355,0.0871423772432358,-0.0111742260035456,0.0689724141893377,0.00139634262703052,0.0803943891400443,0.11751941471472,-0.055968671460278,-0.0180288259148462,0.0928923568705188,-0.01770547825017,-0.149901432579989,0.140782449237612,-0.00664412923011317,0.0512605358812203,0.0498759845911805,-0.0748260588690902,0.0769835863550728,-0.0486534261154195,-0.0388305005452379,0.0224540629219961,-0.129074519047245,-0.158955493898253,0.126874348264294,0.00985839106192749,-0.0279021513265347,0.201122925207461,-0.0216391327202362,-0.0206980364542514,-0.12318811760625,0.0390583966484909,0.053004996878883,-0.0168077537065237,0.0287690570623013,-0.0515421087984338,0.0499941679749625,0.0256964078964723,0.0521600631273708,-0.00581120887161547,-0.0149181031366623,-0.0163044758927591,0.0672473833261914,-0.00289854464418225,0.0725419899801696,0.0182556107624338,0.0425779437201607,0.0502770274369398,-0.111908662769096,0.435400697684447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.131243818407647,-0.00293816262505338,0.0692310797757577,0.0427906149751029,0.132719808344911,0.015115945874711,0.173309944978757,-0.0176853249097465,0.0368359918638426,0.165999372312431,0.0284418796676713,0.107539265469419,-0.0632874600807619,0.376862090946292,-0.0462830652811134,0.119358388106165,-0.0257735769584597,0.0835391782073152,-0.0357858159594396,-0.00981902888791467,0.0323292757151046,0.0529564981229211,-0.0371481319465825,0.0179721612645402,0.105944911494856,0.0422659843465763,0.00269532935490963,-0.0132983191818618,0.041342463978653,-0.0154969068300197,0.0277106680964758,-0.0568894775035222,-0.0670233863798375,-0.0179892874401013,-0.0736214969344516,-0.0214693174691226,0.0260992446433749,0.0469446376701175,0.0115582756284529,-0.0206735200053198,0.0622722665599879,0.0338540971042261,-0.0158989762183216,-0.0616282739921526,0.00998166509136617,0.00591254719784516,-0.0593534954114287,0.0838050079757614,0.0356608373433497,-0.00966214033012633,-0.0800590791206678,0.0841546863982399,0.000103344922017436,-0.0198620669354283,0.00276278693136222,0.0238172116340787,0.00526285175843435,-0.0916995925717886,-0.11249918953721,-0.0212307069186214,0.0256907039779443,-0.0634100519735452,0.398092034067172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0980658250288091,0.151778837004079,0.0540869555623394,0.0779930001992985,0.134106399035997,0.0628963514001986,0.132712851853775,-0.101597509028822,0.162092803630748,-0.00123034638025177,-0.0123233227787695,-0.0660356092561414,-0.0368793399359434,0.0691306887729449,-0.0432852448167466,0.0434038415951416,0.106549997798195,0.0285923371701864,0.038917141212377,-0.0880666252598906,-0.00508955162485147,-0.0450294689293821,-0.114955564651789,-0.124383069434439,0.119253551856123,0.0935750334943697,0.0193069147489163,-0.0357199750672371,-0.0293974412863695,-0.00678550885786876,-0.0482635676791079,-0.195156992724584,-0.0350217338405063,-0.0355742371269866,0.00372759224143502,0.111045531077455,-0.0181384232439195,0.0414252464806558,0.000382244230630047,-0.0169406895361629,0.0848013662947271,0.0951375969276974,-0.111837215367392,-0.0245805418222051,-0.0313897268887327,-0.0337105343457243,-0.0055181067204968,0.0479807923210976,-0.0191915513404585,-0.0518580709695979,-0.0433020247170077,0.0193323837721679,-0.0113925640642884,-0.124779291565875,0.0674094029043986,-0.00234309849088105,-0.0883336304454039,0.0227519147315105,-0.0136082144096346,0.113381773105941,0.0717905365338413,-0.11205809399613,-0.00528295986433324,0.487038730486833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134272610834565,0.299614717365579,-0.0147598791352027,-0.0906296754446662,-0.00127358792261882,0.0150236187819991,0.0606059626895029,-0.0511319403863119,0.128052077870173,-0.0059819486477987,-0.00453036084360185,-0.041230494488276,-0.0177309603870145,-0.0577471910713279,-0.102491527705402,0.0108759915472632,0.0700872927323073,0.10174280335317,0.0190369719964098,-0.0129805878975294,0.0454925827852998,0.039562681240769,0.0394221448634827,0.0383080362238459,-0.111532055100638,-0.0245395271304993,0.0512232832961401,0.264168640060516,0.0803404184415707,-0.0861023147631708,0.0195510211918158,-0.0798615884178664,-0.0523412643756619,-0.081838806877896,0.00579558839106678,0.0602167719581122,-0.0234597759432654,-0.00355545853440414,-0.0354280119630772,0.0434793789585489,0.018504667452232,-0.0732790979901151,-0.0316489006974182,0.0280861351288681,-0.0228445431540142,0.00165207546107046,-0.0726283695639449,0.0725811446696333,-0.0453838714539955,0.108621360355151,-0.046517385314964,-0.0315020807211565,0.0308976769033318,-0.054605571491356,0.0290526577050096,0.0213981333492098,0.0738834776615465,-0.0562783231769418,0.0629982511746582,0.00841982054315826,-0.0736135736549631,-0.0831900204935851,0.0619375021857664,-0.012022060308108,0.453336400893856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0377211820192152,0.131263428781686,0.0372495807369148,0.05383276650804,0.116830257264636,0.177186023094759,0.0270163604395388,0.0537671216435135,-0.0141741321603982,0.110518121851276,-0.137572999889709,0.0972420095633719,-0.12491900355944,0.000118409116350726,-0.0834332380207052,-0.125504978891395,0.0699409532544431,-0.0727638079507769,0.0411953318700307,-0.146124648830793,-0.103377997756893,-0.0209779662750798,0.112729464606114,-0.0412197319307982,0.00217461404114571,-0.00366484898848839,0.0789329915000853,0.191903710078816,0.151150812723673,0.0419120865633746,0.0475349346312695,0.0111197131237722,-0.0506404300774705,-0.00612975535109003,0.0710084250306375,0.0191035289685406,0.0173288195723925,0.0996088948453028,-0.0104721280983001,-0.0903796340427263,-0.0193183671168858,0.00133029584349845,-0.0456383827467816,0.0181640847555896,0.0147860410205476,-0.030893271984427,-0.0478738815351861,0.0548510169851029,-0.0449305608808173,0.156668133665893,0.00603963294268793,-0.0291833325375105,0.11707960008464,0.0101543986839409,-0.0431589223016846,0.0326406837311187,0.0451018999703758,0.0536542725478771,-0.0434475922829685,0.00785265765919076,-0.113314202911003,-0.0857162553757718,0.0246309801698294,0.0173533380364359,0.103892003806434,0.472414609694642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134272610834565,0.281624456025571,-0.0101160833344559,-0.0671260079674879,0.0463771747347358,-0.0451655288247711,0.0372588517472896,0.0225684498144099,0.124897695041011,-0.0557480189153364,0.0398495671464126,-0.0524156028339116,-0.0462692185330722,-0.106048577508196,-0.141613423644692,0.0968657481603921,0.189219930037322,0.0503087370358071,0.0159107849599499,0.156955082387139,0.0115840441779422,-0.0814111740648526,0.0519528156236461,0.026971282624188,0.0415072216265673,-0.0472498633321494,0.034499039654331,-0.0664634196331152,0.137874136295449,0.088270706232252,0.0520513853342484,-0.00836717407200457,0.0896551032688856,0.0573858142814183,0.0546362347818825,0.0724154558345129,-0.0367291188984076,-0.000803403914016068,-0.0521741285119015,0.0157091355969411,0.0310862025567881,0.0792169407225157,-0.0412359430397441,0.0684041215696187,-0.0364089514625705,-0.0513792351494984,0.0874216402255595,0.0276277267839634,0.0242963590585832,-0.0882308438232358,0.00802871656620377,-0.0531018233385974,0.0281677233474858,0.0775367975851499,0.00637246322923793,0.0567150322611868,0.0112895969627929,-0.0193081455849239,0.0119566889873088,0.193760787178852,0.0143924493357573,-0.0528211406744905,0.0673796256410697,-0.0110262686237705,-0.028735978485544,-0.0671008822378137,0.367525106887908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152376003737443,0.286579727736288,0.0427362886965349,-0.046930555669369,0.0734548786994017,0.0582959202135421,0.0142429274475472,-0.0265854073219195,0.126707900386017,0.0355769108232538,0.0774530870688293,-0.0415511488347656,-0.0244093654646855,-0.0752773128190296,-0.101061528211199,0.0770454988425624,0.108279296783274,0.0901916616870422,0.0780125518774995,-0.0119694342036791,-0.102634316122714,0.0527165154894424,0.0938963218137377,0.0423381516721568,-0.022022834095052,0.019051170564522,0.0419591572476453,0.245291009110454,0.188791861660842,-0.133528513022949,-0.0450352441748619,-0.0177483837045493,-0.026015251423839,-0.0440325586232618,-0.0180370140673805,0.0999970448379769,-0.0228288121167892,-0.00271914922086687,-0.0178430643810742,-0.0608372614070809,-0.0622340056784105,0.0467086441367956,-0.0503145683068699,0.0371192247891909,0.0318605885729322,0.0403134807138349,-0.0753207032154611,-0.0381583614239182,-0.00892370227738516,0.0766389868268865,-0.0947681268997615,-0.060454504623826,0.0951890370750151,-0.0128260258912097,0.0220803481864964,0.0155933817921362,0.0297223180325229,-0.00393721055539068,-0.0234514758563165,-0.0613095798122886,-0.096099437206526,-0.0451137861026782,0.0375231624296437,-0.0772223551737415,0.149740958394587,0.0929084124962548,-0.0653990945816728,0.384276967717916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116169217931687,0.180721123834808,-0.0527186192043993,0.0330386173997681,-0.0652055614568504,0.0789077256483455,0.125550358737403,-0.105542022137167,0.119383477651993,0.15805565586987,0.105992147085791,-0.0295018870119763,0.0778375257233913,0.0644147182844903,-0.0406592991200797,0.164519981481436,0.166076759054403,0.157134198947959,-0.00831552972163828,0.00347390291220272,-0.0584258847456689,-0.0633146126083399,-0.0257083756582482,-0.0490259206812852,0.104506299684184,-0.0238736630946481,0.0787599954218735,0.059288899745137,0.177973998177623,-0.0537014014030301,0.00996749074924305,-0.062515821134288,0.0550228446435982,-0.0051190654915879,-0.0349723471612062,0.00282392053899747,0.000856611778656792,0.0517793557329332,-0.0703126597364279,-0.0491916993858121,-0.0770941071527342,0.100696271058056,-0.0252363331435751,0.00668375539056661,0.0155499903828646,0.0482231798867871,0.00850787138635509,0.00601944885133074,0.0228934541561137,-0.0314354255902911,0.0203100084167834,-0.0243251428903769,-0.000186658001933854,-0.0344168452805501,0.0401173778913959,0.0471748224589298,0.0292461839040574,0.0240025475524649,-0.0330467898977581,0.0846944803822738,0.00183269223553739,-0.0094716558658845,-0.0879396242247963,0.0302636278614661,0.0513871108230433,0.00725747773938384,-0.0241662498223457,0.0902639375697405,0.368718391056609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116169217931687,-0.0291652584652893,0.109300125380394,-0.00554582693644976,0.234185722013364,0.0920284270775009,0.150806199933739,-0.0397073233138459,0.0852783776660704,0.065952534781923,-0.0504276251912983,-0.0726932019098298,0.155207152931846,-0.0893769648184605,-0.0304019241975518,0.127478750903179,0.0146975238645838,-0.0190747115361452,0.0434620342192641,0.111364106811917,-0.00488245113804718,0.0126399298807645,-0.0851459156310459,0.0654907378824521,0.131646532605661,0.109261145902288,-0.0618354198216875,-0.000791108794301337,-0.0235034995772612,0.0972695316783716,-0.0103537493589716,0.0208366959720139,0.0241188145917137,0.102700455291303,0.0735742678315791,0.134284332332543,0.015277586466888,0.0448415398337494,0.00496182133563481,0.118008522321734,-0.00775128015549603,0.0786970161863583,0.0288149405908084,-0.0842163582955307,0.0181842127086248,-0.0268282545744112,-0.0398185919586082,0.120185377106516,0.0616444800730172,-0.0772084568584792,0.0674281039603247,0.0729525551280817,-0.0287604781202552,-0.0285042868259987,0.0543027729004816,0.0786536151045393,-0.0299004126121982,-0.0780929238955968,0.0488729352327068,0.0233123244162227,-0.00843844383986401,-0.0851614138318433,0.0475367511125184,0.0220269589681307,0.0462514286289336,-0.0978639144442425,0.0185440202960545,0.050531411725539,0.0384773436154096,0.515395220756718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110134753630728,0.217048807204587,0.0118018281222781,0.0107681313054941,0.103794934925313,0.0297944867296058,-0.0271078567745188,-0.144162965501354,0.113120691116833,0.0616649679310559,0.00523187764155768,-0.0199973480473462,0.129000614469943,-0.110200077521482,-0.0454795822493875,0.0139137982160547,0.122413798319123,0.1462581545593,0.0461121867290998,-0.0174407050324228,-0.0154986354127452,0.0315524100054007,0.041034741719123,0.0561022728168258,-0.0317253286807614,-0.0619239248730909,0.0232703206478023,0.316545217698018,0.113514666573757,-0.0418264736767304,-0.0235992099215551,-0.0439575815283827,-0.0833265635515272,-0.00315647088935937,0.0466168209756094,0.0211686157728378,-0.0065556851287475,0.000871394335970052,0.0382951072225318,0.0954164613799927,0.0979280547072418,-0.0920147644851858,0.0320712874775918,-0.0356245761463204,0.0151357160778852,0.0502301277665124,-0.090737058360833,0.139699506812521,-0.0748598778114005,0.108525195344155,-0.0546702299413326,-0.059584271486994,0.136266706013,-0.0283505287055392,-0.0141254640844511,0.0589201511252768,-0.0527793805110019,-0.0165434126074691,0.0620264246920868,0.0267719420954946,-0.0502546359601424,-0.0531248582759033,0.0502586598080326,0.0745478827812425,0.207812018991912,-0.027084149002566,0.0154114222104983,0.0428047038134907,0.0222562221430828,0.0543905466076666,0.418059500283955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0015143962134589,0.0913691164602363,0.00357439892345799,0.00517055053350491,0.315972839146722,-0.039304577660728,0.0773421680840624,-0.0831375685140985,0.003061647556662,-0.0366966432191419,0.0465790539090418,-0.0488738970893829,0.0204256568674586,0.0497035481473617,-0.00885513901250702,0.105819916087524,-0.0403060816849902,0.0845934439133367,0.0891470973878758,0.00506612091891666,0.0164350291133176,0.12026822394495,0.0404052058934411,-0.0656140030869824,0.105525268339174,0.048086563432946,-0.017411828176296,0.00241732023669043,0.0672961381842914,0.0606317725168679,-0.11608881900621,-0.0473299533600004,-0.018367142618383,0.0536398602419738,-0.00338994556265342,-0.00836197301823785,-0.0343387456545658,0.0885822998860212,0.00475638933818705,0.02276633842041,-0.00233758524696274,0.0530983037876769,0.00994121666756218,-0.0506571214671667,-0.0378693244062272,-0.107821572651369,-0.0130326359305391,0.0451187013807665,0.0375594044895493,0.0112436849347977,-0.0491504013626514,-0.0750625372302317,0.0219841740838409,-0.0235667510534184,0.0414935032029438,0.0755824781975767,-0.107437720716834,0.00561781365700178,-0.011534846709289,-0.000333199827684856,-0.0507175096156501,-0.0966950547907662,0.060858976829472,0.167944086684258,0.0601888944598781,0.0144290430605925,0.0140795698814247,0.0414472688953109,0.0201229397363378,0.0448370522603409,0.0125640402177012,0.496993068652108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104100289329768,0.13344141497431,-0.0710717188449747,0.0195626537498216,0.126341152302356,0.142521357296245,-0.0421785514498447,0.10438839656576,0.0117123874079699,0.0741736480361614,0.015753047633223,-0.0141482657567991,0.0726016697113253,-0.0532718933746115,0.0387756778115784,-0.0551069294480629,0.147752328614994,0.08523193753604,-0.0662027998401307,-0.00328235261668249,0.0561920808968874,-0.0389722506889839,0.0825887254854304,-0.0859365844018413,-0.000984259782249691,-0.000802848293471068,0.0325623183731881,0.0264243982391626,0.0108082574438981,0.0477330352321316,-0.0692438823285367,0.0603601354427585,-0.0190726105870969,0.129675587956228,-0.0960252414972189,0.0215945209979334,0.0520909683892574,0.0883820829178696,-0.0311281944413621,-0.0519427544729456,0.00937194039397862,-0.0817598574325277,0.0851251427002376,-0.104893389415032,0.0492167157540423,0.00958333702806919,-0.0297139664840345,-0.0219709360047289,-0.0509302112168465,-0.0260044664704392,0.0730204922171225,-0.0561156388485576,0.0827968597795141,0.0404674304608268,0.0720249835313305,0.0384512273070876,0.00483869907243868,-0.0523616176736137,0.0474060923244744,-0.00643441988982248,0.0755843419675362,0.0169765029950842,-0.0106982059262283,0.052123118581852,-0.0613564274418348,0.0217222357733381,0.037136771205197,0.000436441080310939,0.0371905026010365,-0.113523908665953,0.0135305046602965,0.0227401649275365,0.398962448519436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116169217931687,0.0547892944547497,-0.0388768590258037,0.0309573815414582,0.133875339189999,0.180365090831415,-0.0762616859461581,-0.088042661087395,0.0147732187134148,0.115063447586137,-0.0777610877488922,0.029282804297985,0.032224428961101,-0.137677717891634,-0.0380657410842183,-0.110840506577585,0.0899223618214399,-0.0490940932768485,0.0362565106168784,-0.175062761074472,0.0177756293139732,0.0432070606746658,0.046609024409429,-0.0109439827728321,-0.0931294408789295,-0.052874101987625,0.0677297708105164,0.179986755342812,0.0757914449472961,0.0761804265699302,-0.0417402405485168,0.0291481661984931,0.0308220106377643,-0.0668752319805721,0.0851039079016127,0.0803724089922936,-0.0278028368114475,0.0495791700181685,0.0528253523988505,-0.036925274944277,0.0445785513799736,-0.0415099128444508,-0.0318177845597402,0.0139356061245222,-0.0146558254009715,0.0270021656644293,-0.0166893347375783,-0.035373704498554,-0.119220804219288,0.163114896343238,0.07249174270126,-0.0341455248849372,0.0387470068882107,0.00431625207197144,-0.125212945138763,-0.0762612029930014,0.103303927260623,-0.022442412373703,0.0290318045689179,-0.0367747425927327,-0.0344447404516121,-0.0879744951447122,0.0500292297125616,0.06442920691862,0.153701181668011,0.293894470818141,0.0231804241509297,0.0380915129070761,-0.0283902312567868,-0.00212492800053658,0.0953482660874917,0.0254537712393353,0.0437647604127612,0.44651556976506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0558245749220933,-0.0196968977876691,0.032876395257531,0.0355380878294044,0.239790214361783,0.0418536472477855,0.0240416192240918,-0.0686215118073005,0.057856535674072,0.111027104705132,0.0103111144148013,-0.0484973411354462,0.0309733929653366,-0.0359728184865881,0.119637220805811,0.0908362180898343,-0.0624841747623367,-0.0126866075693567,0.0409259213640255,-0.072878275028777,0.0745563088985092,0.0435160311889972,0.0254449563600807,-0.0395583607680537,0.0489888773999076,0.16411707915197,-0.0295600247624293,-0.0461156004869667,-0.0443481363387742,0.179683385567547,-0.0204483695379202,-0.0977188102627794,0.113944110010093,0.101132609614431,0.0952708552582727,0.0945362111034813,-0.0581892472361268,0.00153466954446439,0.115557402512588,0.0161015473729893,0.0526022491816351,-0.0298263618788397,-0.0446697496992411,-0.0830281568969599,0.0109131898274572,-0.00389306047675198,-0.0225826676180794,0.0349058078862279,0.0463081171894587,0.0378838787820931,0.0800956824086367,0.167370446075955,-0.0241116642963921,-0.0674107172524213,0.0139847056998024,0.0513426857351735,-0.053583257002641,-0.044217949341976,-0.059190628965655,0.0483311652963735,0.0896111821873324,-0.0666784644654688,0.0508536652081707,0.0377008026675911,0.0741522183622346,0.0901410279542048,-0.0962381307227822,-0.0078639285614909,0.0521200973079446,0.0135666046583561,-0.0488470575259355,0.107787658571734,-0.0461171817518468,-0.00938982507575573,0.462485891267292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
